Unnamed: 0,Delta,Theta,Low_Alpha,High_Alpha,Low_Beta,High_Beta,Low_Gamma,Mid_Gamma,Predicted_State,Confidence_%,Prob_focus_%,Prob_relax_%,Prob_sudoku_%
,190532,88002,8594,9375,4193,8610,3848,2082,sudoku,47.2,16.6,36.3,47.2
,764372,107299,105483,23402,27724,20413,8271,7971,sudoku,52.1,23.9,24.0,52.1
,1448331,129289,72133,34367,13935,12936,5281,2374,sudoku,54.3,35.1,10.6,54.3
,732568,49959,23443,9228,3915,4051,1682,2351,focus,35.1,35.1,34.1,30.8
,1338545,252127,55584,41751,49543,15614,12667,9895,relax,39.6,31.0,39.6,29.4
,492013,475175,101083,42030,33408,29133,6556,4568,sudoku,52.1,31.6,16.3,52.1
,2387408,138985,107577,48282,25445,27549,5024,4954,focus,46.5,46.5,24.7,28.8
,326236,108093,4369,5558,9583,3855,2046,967,focus,40.6,40.6,25.7,33.7
,772424,296216,33786,33006,45199,69874,14828,9535,sudoku,67.5,11.5,21.0,67.5
,168988,71216,3507,3030,5504,3179,1408,1947,sudoku,77.5,11.0,11.4,77.5
,26448,17877,4461,3449,2152,2068,271,473,sudoku,44.2,43.1,12.7,44.2
,673335,30037,3307,2686,5666,4453,1196,448,sudoku,39.3,32.2,28.4,39.3
,1825434,461759,473023,323695,102422,38691,29096,11985,sudoku,56.9,25.5,17.6,56.9
,1431878,454588,24346,64534,28353,11256,9715,2776,sudoku,74.4,15.9,9.7,74.4
,2054215,350627,229570,30548,14184,30664,25427,5656,sudoku,62.0,14.6,23.4,62.0
,114047,12688,6646,2779,1373,1045,884,264,focus,47.6,47.6,23.7,28.7
,1323726,78014,57174,6749,61855,17769,8489,4410,focus,37.1,37.1,29.9,33.0
,2028220,29084,1549,7450,9465,4388,1697,517,sudoku,42.0,30.9,27.2,42.0
,2151612,272999,19084,7208,3680,8044,3502,1003,sudoku,55.6,20.2,24.2,55.6
,1262,1081,98,7,23,20,10,3,sudoku,80.9,12.1,7.0,80.9
,399076,39799,11652,2295,4151,2852,2001,1221,focus,39.2,39.2,29.4,31.3
,1892907,59889,41661,26364,7541,11440,6667,2973,sudoku,52.6,19.4,28.0,52.6
,531097,88990,13072,19846,11035,6013,5663,1777,sudoku,55.8,23.2,21.0,55.8
,38434,75448,55397,19838,21902,47198,47988,15625,relax,67.7,21.6,67.7,10.8
,678650,89011,74612,56739,52304,14945,10134,2978,sudoku,55.2,24.8,20.0,55.2
,40,11,7,3,9,0,0,0,sudoku,48.7,31.1,20.2,48.7
,85,15,7,17,20,17,4,7,sudoku,45.3,30.7,24.0,45.3
,31,7,3,1,1,2,1,2,focus,41.2,41.2,21.6,37.3
,6410,1573,1374,799,804,1430,490,86,focus,57.8,57.8,8.8,33.5
,6073,4513,3913,3866,3588,6771,1957,1230,sudoku,62.5,23.5,14.1,62.5
,23101,6320,1169,4915,5826,3758,6774,2774,sudoku,67.4,18.2,14.4,67.4
,379468,180538,77477,26572,27383,20742,8776,3776,sudoku,71.6,14.7,13.8,71.6
,327853,30021,22568,6053,16025,18530,7198,2490,sudoku,52.4,16.2,31.4,52.4
,1711805,407131,46740,56578,22225,15049,3903,2975,sudoku,55.3,33.3,11.4,55.3
,1057498,109246,35545,25270,12192,8668,2642,3392,sudoku,66.4,25.0,8.7,66.4
,188983,272975,10667,16780,5975,7119,6266,4417,focus,45.1,45.1,28.7,26.3
,1620630,69288,11771,26319,11530,11801,6505,3323,relax,44.1,20.1,44.1,35.7
,676616,38387,8880,4600,2302,1954,2706,455,focus,46.5,46.5,31.8,21.6
,885820,511182,29059,57305,52732,36664,14306,7479,sudoku,62.3,21.9,15.8,62.3
,1441603,491187,132845,13552,31514,42754,43111,12552,sudoku,68.3,20.1,11.6,68.3
,187354,149491,6180,15295,5913,9830,6050,3121,focus,43.6,43.6,35.8,20.6
,886789,70525,6945,10205,13251,9739,5627,1104,sudoku,71.3,13.5,15.2,71.3
,211987,44871,6505,9666,2636,3612,1323,1437,sudoku,52.8,20.1,27.1,52.8
,199782,25108,11867,4106,4296,1861,1548,1767,sudoku,56.6,23.0,20.4,56.6
,2339302,667042,69450,178569,77245,34931,20664,67407,sudoku,50.7,31.7,17.5,50.7
,114358,80000,63526,37685,12145,3260,5859,5696,sudoku,50.3,23.8,25.9,50.3
,932308,104029,21578,16212,8539,10313,7652,2611,sudoku,75.4,16.4,8.2,75.4
,1064433,528021,12011,7671,64525,48185,14556,13165,sudoku,70.3,12.8,16.9,70.3
,1534121,157294,56163,179050,92618,55102,59142,14140,focus,34.1,34.1,33.0,32.9
,282256,20159,43083,17913,9502,16041,5260,4726,sudoku,79.1,9.8,11.1,79.1
,1011107,83247,18247,25997,4177,7757,3357,2775,sudoku,56.8,25.7,17.5,56.8
,743654,166508,61756,36054,7921,10410,13298,6468,sudoku,70.4,16.7,12.9,70.4
,1015049,728742,38363,71594,48091,46810,28681,22428,sudoku,59.3,24.8,15.9,59.3
,2031305,364672,180456,60649,95543,33867,41228,18613,sudoku,75.3,12.9,11.8,75.3
,274131,100518,3879,8996,6601,4129,1417,1349,sudoku,38.5,37.4,24.1,38.5
,47311,45213,13283,3472,5240,4694,2368,1064,sudoku,52.8,24.8,22.4,52.8
,629882,122516,77436,32142,16847,35194,26326,16267,relax,56.6,25.5,56.6,17.8
,2103913,129752,96328,26631,16258,25743,38257,15331,sudoku,57.0,14.5,28.5,57.0
,226310,24913,7264,11640,1404,2443,1233,275,focus,47.3,47.3,16.1,36.6
,1593064,38193,62732,12499,28964,5600,3308,8109,sudoku,48.6,31.1,20.2,48.6
,650351,111997,4150,14007,13655,4078,4686,5392,sudoku,38.9,22.8,38.3,38.9
,1136846,202662,13044,11863,9767,4214,3492,7174,sudoku,75.4,18.3,6.3,75.4
,1038925,612161,132171,167290,182969,117565,43187,27838,relax,43.5,29.8,43.5,26.7
,137901,57438,13838,7492,2353,3848,1325,649,sudoku,47.1,28.1,24.8,47.1
,680354,52567,33817,18561,19250,10017,3934,3662,sudoku,61.1,24.6,14.3,61.1
,1407159,874183,208176,123805,110057,64776,30305,17697,focus,43.2,43.2,19.8,37.0
,783262,242779,21734,17069,4826,10767,2382,4829,sudoku,36.9,35.4,27.7,36.9
,63587,19914,27342,4928,2820,3197,1961,707,sudoku,80.1,10.9,8.9,80.1
,516192,63377,6269,13325,5524,9026,4740,3257,sudoku,58.3,19.8,21.9,58.3
,1713734,290239,24751,7448,28333,16915,8557,2093,sudoku,79.2,12.1,8.7,79.2
,1714902,567589,270891,59278,72145,52091,18149,16864,sudoku,89.0,7.6,3.4,89.0
,1062264,138310,12040,6870,26453,9456,9396,5577,sudoku,64.2,14.1,21.8,64.2
,707843,41479,24688,49370,12724,5638,7339,2744,sudoku,71.2,14.5,14.2,71.2
,1968939,486983,17474,17694,66080,26641,15329,6442,sudoku,75.0,9.9,15.1,75.0
,1444843,681655,136001,78496,20216,48488,32982,17092,sudoku,74.0,17.7,8.4,74.0
,564685,144083,15750,22248,19379,11833,13573,2105,sudoku,68.5,16.6,14.8,68.5
,1040439,95343,10312,17473,29024,20608,8368,5147,sudoku,53.2,22.3,24.5,53.2
,249160,202092,28435,21143,22670,13196,8491,4667,sudoku,48.4,26.8,24.8,48.4
,344814,100460,13018,19308,2479,8018,9386,5430,sudoku,37.8,36.4,25.8,37.8
,880393,431545,119469,149519,78261,21535,25139,9403,relax,41.5,25.5,41.5,33.0
,1800996,383278,63354,74645,51773,40056,24947,9211,sudoku,35.2,30.3,34.6,35.2
,490119,373464,64088,4362,15992,13203,10829,6290,focus,37.5,37.5,31.1,31.4
,625994,115321,70228,21266,26593,13146,3780,3333,sudoku,73.9,16.5,9.6,73.9
,1712668,325010,37267,39544,32395,12861,11530,5902,sudoku,52.8,22.7,24.6,52.8
,238654,5812,11507,2981,2598,4245,2298,842,sudoku,78.8,13.0,8.2,78.8
,1030578,288090,37941,13480,29256,11074,4346,847,sudoku,84.1,11.0,5.0,84.1
,934221,170374,44759,20140,7353,8737,9732,3203,sudoku,45.5,40.0,14.5,45.5
,2196197,581162,325173,71796,98431,42038,25197,10210,sudoku,69.9,18.6,11.5,69.9
,738050,802581,162845,51720,58729,43134,13567,8354,sudoku,64.1,24.5,11.3,64.1
,962172,122542,17731,15218,17697,8310,5911,2068,sudoku,77.1,13.6,9.3,77.1
,734478,1510286,55213,77100,123784,38799,21149,19954,sudoku,67.8,23.2,9.1,67.8
,816540,144329,23579,111911,32940,14718,9258,4610,sudoku,42.1,30.9,27.1,42.1
,400779,59860,16617,7008,8698,15157,4925,1658,sudoku,56.7,17.5,25.8,56.7
,210583,15318,2607,1176,1302,930,455,171,focus,53.9,53.9,36.5,9.6
,1090300,1076676,18574,54851,76107,40644,6840,10087,sudoku,81.2,12.3,6.5,81.2
,1707922,38222,10520,18001,12574,8675,5169,2658,sudoku,87.0,4.5,8.4,87.0
,136888,35446,5019,3428,2589,2213,702,582,sudoku,59.2,30.9,9.9,59.2
,429375,59801,40079,14245,18816,14746,8645,6818,sudoku,45.2,23.8,31.0,45.2
,1450937,282205,254565,26059,132870,50190,29100,12945,sudoku,56.4,16.8,26.8,56.4
,524392,669678,69616,69788,9793,28073,14638,4626,sudoku,85.2,7.4,7.3,85.2
,836855,190764,31131,21229,6732,23520,4564,1616,sudoku,51.2,26.9,21.9,51.2
,707237,29192,3001,2534,6739,5386,1994,2043,relax,41.9,23.7,41.9,34.4
,58161,40750,7178,2507,1294,2558,932,731,sudoku,52.8,31.7,15.5,52.8
,1082653,122279,20184,11944,19356,10726,11054,3117,sudoku,65.5,16.8,17.7,65.5
,687136,156013,53216,14368,56992,46020,25739,13866,relax,43.3,19.4,43.3,37.3
,1247057,324027,153995,23993,63275,23202,22359,12934,sudoku,54.5,10.0,35.6,54.5
,1388648,433705,44383,17602,31964,28533,12110,8852,sudoku,53.0,23.9,23.1,53.0
,255989,26939,3115,4292,7055,3443,1070,1179,sudoku,53.8,22.0,24.2,53.8
,216024,20620,2532,11881,6264,3678,2973,409,sudoku,62.1,17.3,20.6,62.1
,367604,58580,433,3909,5451,4313,2485,1152,sudoku,55.5,21.0,23.5,55.5
,550037,241947,145604,45782,75440,40722,12291,7229,sudoku,48.3,17.8,33.9,48.3
,181222,34122,10654,7104,4466,3875,1620,272,sudoku,75.4,13.7,10.9,75.4
,18738,10272,882,641,1103,708,658,99,sudoku,69.2,16.8,13.9,69.2
,286158,40115,3347,5973,3052,3481,1059,2011,relax,36.3,28.4,36.3,35.3
,860180,279415,26902,23004,4808,11647,5245,3676,sudoku,62.2,17.7,20.1,62.2
,691466,31292,13645,15715,18976,14263,3834,3366,sudoku,73.7,13.7,12.6,73.7
,304839,239258,12847,5473,7127,14042,13203,3184,sudoku,45.3,28.4,26.3,45.3
,438277,20305,11291,11505,5714,2721,2005,729,sudoku,70.1,18.4,11.5,70.1
,1420601,269969,25057,22679,5111,7767,10049,6375,sudoku,59.5,23.1,17.4,59.5
,946634,14049,16414,7925,3547,4767,1246,821,focus,35.2,35.2,32.9,31.9
,844593,137972,16266,25220,68616,35771,7618,1808,sudoku,73.6,12.4,14.1,73.6
,137784,86197,25671,26204,16460,12519,7356,1922,sudoku,74.7,8.3,17.0,74.7
,985639,9183,6636,2595,4130,2717,4435,593,relax,50.1,29.2,50.1,20.7
,542731,141629,20530,10883,19688,8350,3345,3077,sudoku,66.8,20.6,12.6,66.8
,662633,158051,23068,20429,21659,8483,5150,4002,sudoku,90.3,6.7,3.1,90.3
,1418422,239699,14685,23909,15377,14546,6010,2829,sudoku,69.8,18.7,11.5,69.8
,2530718,161063,21256,21172,24626,12057,4718,5210,sudoku,65.7,17.6,16.7,65.7
,950290,298860,5169,13305,25025,9637,6955,2207,sudoku,62.4,23.6,14.0,62.4
,2045642,382191,47698,31386,61851,45550,5305,5061,sudoku,63.5,20.6,15.9,63.5
,88529,10308,1819,2834,918,565,534,318,sudoku,44.3,36.5,19.2,44.3
,2381057,179314,25494,50269,31811,11022,7693,5927,sudoku,43.5,27.0,29.5,43.5
,568807,39022,12151,38296,14200,14390,6581,2452,sudoku,66.8,14.2,19.0,66.8
,716665,128806,29007,11906,23414,14913,7854,7087,focus,36.6,36.6,33.1,30.4
,559668,274853,53063,17410,18610,17309,7701,3204,sudoku,81.4,8.8,9.9,81.4
,2062509,35353,8617,3442,6078,2423,695,660,focus,37.3,37.3,26.0,36.7
,185630,25383,3969,4342,1306,5351,771,442,sudoku,68.9,16.8,14.3,68.9
,1120483,92399,46072,34123,25905,9641,2581,3919,sudoku,81.2,11.4,7.4,81.2
,133202,8201,3572,1180,636,466,1617,220,sudoku,54.2,20.5,25.3,54.2
,2987722,1243261,209906,193450,240265,109005,53350,16407,focus,64.7,64.7,17.6,17.6
,1465690,73921,10631,27944,17414,10652,2816,1147,sudoku,66.4,13.9,19.7,66.4
,1345748,51164,11495,8356,4248,2966,2882,643,sudoku,54.5,26.5,19.0,54.5
,1712139,428240,60577,46160,66659,68377,19557,20853,sudoku,38.2,29.0,32.8,38.2
,631902,90267,11084,23546,7924,10553,4533,4834,focus,38.1,38.1,26.7,35.2
,1364719,840182,97672,80709,46868,56747,12956,27681,sudoku,55.3,35.4,9.3,55.3
,828620,200755,12159,40475,19960,21177,6426,3995,sudoku,92.3,3.2,4.6,92.3
,81795,8150,295,2269,792,1100,288,174,focus,52.5,52.5,23.4,24.1
,741613,81737,28206,7947,7209,4682,5158,6200,sudoku,72.1,20.0,8.0,72.1
,720370,44294,15447,35778,6807,8251,5413,1807,sudoku,66.1,24.2,9.7,66.1
,1832033,1171738,46753,12614,90444,57052,18030,17790,sudoku,67.1,20.1,12.8,67.1
,2520849,279592,174945,60303,54718,35020,21943,11872,sudoku,93.3,3.7,3.0,93.3
,1049257,328444,133588,36079,18207,45030,31638,13873,sudoku,37.1,29.3,33.6,37.1
,1710900,110033,18385,3681,10533,10561,3690,2990,sudoku,40.3,28.8,30.9,40.3
,1416075,163905,29167,11146,15327,6644,4433,2484,sudoku,84.8,9.5,5.7,84.8
,1252982,110024,64804,21518,53899,36544,16866,11790,relax,63.9,21.6,63.9,14.5
,231544,44357,12862,1036,2073,2643,1324,599,sudoku,63.5,19.3,17.2,63.5
,463739,4384,5236,3926,2512,722,489,126,relax,42.7,22.3,42.7,35.0
,191220,55997,2481,10400,7558,2663,1368,248,sudoku,71.0,16.6,12.4,71.0
,2314927,189940,187748,51301,97497,26019,74735,15278,sudoku,40.6,38.2,21.2,40.6
,530508,891467,29220,30670,35417,48990,22749,7023,relax,36.0,29.6,36.0,34.4
,1934592,970009,195735,28803,61949,26711,22053,5918,sudoku,66.2,17.0,16.8,66.2
,281401,165169,21943,5207,6020,8544,3131,3782,sudoku,56.7,24.7,18.6,56.7
,1950614,368103,137050,36973,69515,26403,32606,8795,sudoku,74.7,10.5,14.8,74.7
,335547,692834,72335,26052,11052,26067,19090,7993,sudoku,72.4,16.1,11.5,72.4
,2701316,501405,24947,42170,65233,45503,10945,13917,sudoku,63.6,23.4,13.0,63.6
,640744,31935,15052,538,4561,3585,1645,431,sudoku,45.9,26.4,27.8,45.9
